lat,long,time,pm
22.54,88.34,4/6/2023 10:00,57.60941019
22.54,88.35,4/6/2023 10:00,62.90558882
22.56,88.35,4/6/2023 10:00,54.15626277
22.56,88.36,4/6/2023 10:00,56.02975916
22.56,88.39,4/6/2023 10:00,56.86815135
22.57,88.36,4/6/2023 10:00,57.58430552
22.57,88.37,4/6/2023 10:00,55.71080913
22.57,88.42,4/6/2023 10:00,54.17449775
22.58,88.43,4/6/2023 10:00,55.80409117
22.59,88.36,4/6/2023 10:00,54.12523072
22.6,88.41,4/6/2023 10:00,53.7268956
22.46,88.37,4/6/2023 11:00,64.0820325
22.49,88.39,4/6/2023 11:00,55.0549426
22.5,88.35,4/6/2023 11:00,59.96828449
22.51,88.36,4/6/2023 11:00,53.26765363
22.51,88.37,4/6/2023 11:00,52.34520748
22.52,88.34,4/6/2023 11:00,64.4282244
22.54,88.34,4/6/2023 11:00,60.8353312
22.54,88.35,4/6/2023 11:00,63.70856171
22.56,88.35,4/6/2023 11:00,58.90136436
22.56,88.36,4/6/2023 11:00,60.37014265
22.56,88.39,4/6/2023 11:00,62.43214427
22.57,88.36,4/6/2023 11:00,65.23480065
22.57,88.37,4/6/2023 11:00,62.27848232
22.57,88.42,4/6/2023 11:00,57.14400639
22.58,88.43,4/6/2023 11:00,57.97220436
22.59,88.36,4/6/2023 11:00,55.61132089
22.6,88.41,4/6/2023 11:00,57.99364638
22.46,88.37,4/6/2023 12:00,66.10717161
22.49,88.39,4/6/2023 12:00,56.9567901
22.5,88.35,4/6/2023 12:00,64.56365069
22.51,88.36,4/6/2023 12:00,55.44275196
22.51,88.37,4/6/2023 12:00,54.58744703
22.52,88.34,4/6/2023 12:00,66.55775844
22.54,88.34,4/6/2023 12:00,62.4949656
22.54,88.35,4/6/2023 12:00,64.74369732
22.56,88.35,4/6/2023 12:00,61.2135401
22.56,88.36,4/6/2023 12:00,67.57913942
22.56,88.39,4/6/2023 12:00,63.58894331
22.57,88.36,4/6/2023 12:00,67.46120832
22.57,88.37,4/6/2023 12:00,66.54456202
22.57,88.42,4/6/2023 12:00,60.34851823
22.58,88.43,4/6/2023 12:00,62.73126256
22.59,88.36,4/6/2023 12:00,59.16101231
22.6,88.41,4/6/2023 12:00,61.93790787
22.46,88.37,4/6/2023 13:00,58.5224476
22.49,88.39,4/6/2023 13:00,54.65484347
22.5,88.35,4/6/2023 13:00,61.22758223
22.51,88.36,4/6/2023 13:00,55.25598001
22.51,88.37,4/6/2023 13:00,54.10003123
22.52,88.34,4/6/2023 13:00,65.51598599
22.54,88.34,4/6/2023 13:00,60.32389976
22.54,88.35,4/6/2023 13:00,61.69618896
22.56,88.35,4/6/2023 13:00,60.23312555
22.56,88.36,4/6/2023 13:00,59.6059465
22.56,88.39,4/6/2023 13:00,63.55881173
22.57,88.36,4/6/2023 13:00,58.66249768
22.57,88.37,4/6/2023 13:00,62.10394169
22.57,88.42,4/6/2023 13:00,62.59124063
22.58,88.43,4/6/2023 13:00,61.8059267
22.59,88.36,4/6/2023 13:00,58.31828532
22.6,88.41,4/6/2023 13:00,61.84881073
22.46,88.37,4/6/2023 14:00,50.5765974
22.49,88.39,4/6/2023 14:00,50.28176964
22.5,88.35,4/6/2023 14:00,59.78591496
22.51,88.36,4/6/2023 14:00,53.26218075
22.51,88.37,4/6/2023 14:00,50.61144068
22.52,88.34,4/6/2023 14:00,57.79180721
22.54,88.34,4/6/2023 14:00,55.02388767
22.54,88.35,4/6/2023 14:00,55.48757133
22.56,88.35,4/6/2023 14:00,55.11156757
22.56,88.36,4/6/2023 14:00,54.98291546
22.56,88.39,4/6/2023 14:00,55.41369249
22.57,88.36,4/6/2023 14:00,56.03089413
22.57,88.37,4/6/2023 14:00,56.45169374
22.57,88.42,4/6/2023 14:00,53.57503938
22.58,88.43,4/6/2023 14:00,54.36571383
22.59,88.36,4/6/2023 14:00,54.39384079
22.6,88.41,4/6/2023 14:00,52.40108886
22.46,88.37,4/6/2023 15:00,48.7916571
22.49,88.39,4/6/2023 15:00,47.35504184
22.5,88.35,4/6/2023 15:00,51.58319967
22.51,88.36,4/6/2023 15:00,48.56523552
22.51,88.37,4/6/2023 15:00,46.97176576
22.52,88.34,4/6/2023 15:00,50.38244661
22.54,88.34,4/6/2023 15:00,52.0121958
22.54,88.35,4/6/2023 15:00,52.6983404
22.56,88.35,4/6/2023 15:00,53.62163774
22.56,88.36,4/6/2023 15:00,50.05690212
22.56,88.39,4/6/2023 15:00,50.21602014
22.57,88.36,4/6/2023 15:00,50.98962994
22.57,88.37,4/6/2023 15:00,52.81220153
22.57,88.42,4/6/2023 15:00,49.63172513
22.58,88.43,4/6/2023 15:00,51.17823073
22.59,88.36,4/6/2023 15:00,49.71110181
22.6,88.41,4/6/2023 15:00,50.75475086
22.46,88.37,4/6/2023 16:00,44.85983606
22.49,88.39,4/6/2023 16:00,45.08765751
22.5,88.35,4/6/2023 16:00,47.36715011
22.51,88.36,4/6/2023 16:00,45.16130243
22.51,88.37,4/6/2023 16:00,44.38275115
22.52,88.34,4/6/2023 16:00,46.18783908
22.54,88.34,4/6/2023 16:00,47.36075983
22.54,88.35,4/6/2023 16:00,47.61806406
22.56,88.35,4/6/2023 16:00,46.5951456
22.56,88.36,4/6/2023 16:00,45.66241778
22.56,88.39,4/6/2023 16:00,45.12618902
22.57,88.36,4/6/2023 16:00,45.56860895
22.57,88.37,4/6/2023 16:00,45.03255848
22.57,88.42,4/6/2023 16:00,45.23875962
22.58,88.43,4/6/2023 16:00,44.34891584
22.59,88.36,4/6/2023 16:00,46.40696494
22.6,88.41,4/6/2023 16:00,48.84637928
22.46,88.37,4/6/2023 17:00,39.93234794
22.49,88.39,4/6/2023 17:00,39.62143866
22.5,88.35,4/6/2023 17:00,42.08168658
22.51,88.36,4/6/2023 17:00,38.23552447
22.51,88.37,4/6/2023 17:00,38.66458858
22.52,88.34,4/6/2023 17:00,39.72574477
22.54,88.34,4/6/2023 17:00,39.25216882
22.54,88.35,4/6/2023 17:00,39.73461424
22.56,88.35,4/6/2023 17:00,40.3489664
22.56,88.36,4/6/2023 17:00,41.75073838
22.56,88.39,4/6/2023 17:00,41.68888135
22.57,88.36,4/6/2023 17:00,40.58214836
22.57,88.37,4/6/2023 17:00,39.64942054
22.57,88.39,4/6/2023 17:00,40.35947619
22.57,88.42,4/6/2023 17:00,39.87703077
22.58,88.43,4/6/2023 17:00,40.20402156
22.59,88.36,4/6/2023 17:00,41.4357947
22.6,88.41,4/6/2023 17:00,39.81270471
22.46,88.37,4/6/2023 18:00,36.45469827
22.49,88.39,4/6/2023 18:00,36.11698648
22.5,88.35,4/6/2023 18:00,38.19220991
22.51,88.36,4/6/2023 18:00,34.1825524
22.51,88.37,4/6/2023 18:00,35.50588894
22.52,88.34,4/6/2023 18:00,35.94615845
22.54,88.34,4/6/2023 18:00,35.66305715
22.54,88.35,4/6/2023 18:00,35.89355885
22.56,88.35,4/6/2023 18:00,36.21015218
22.56,88.36,4/6/2023 18:00,35.87512063
22.56,88.39,4/6/2023 18:00,39.04497683
22.57,88.36,4/6/2023 18:00,35.36587269
22.57,88.37,4/6/2023 18:00,35.82419584
22.57,88.39,4/6/2023 18:00,36.98654303
22.57,88.42,4/6/2023 18:00,35.84743578
22.58,88.43,4/6/2023 18:00,36.01361143
22.59,88.36,4/6/2023 18:00,38.25253455
22.6,88.41,4/6/2023 18:00,35.28458279
22.46,88.37,4/6/2023 19:00,35.43356334
22.49,88.39,4/6/2023 19:00,34.61340612
22.5,88.35,4/6/2023 19:00,37.58007634
22.51,88.36,4/6/2023 19:00,33.92421214
22.51,88.37,4/6/2023 19:00,34.74741874
22.52,88.34,4/6/2023 19:00,35.5859686
22.54,88.34,4/6/2023 19:00,36.06128739
22.54,88.35,4/6/2023 19:00,35.5547197
22.56,88.35,4/6/2023 19:00,34.73855377
22.56,88.36,4/6/2023 19:00,35.11110885
22.56,88.39,4/6/2023 19:00,36.29177637
22.57,88.36,4/6/2023 19:00,34.87524664
22.57,88.37,4/6/2023 19:00,34.78411806
22.57,88.42,4/6/2023 19:00,34.45044301
22.58,88.43,4/6/2023 19:00,34.0350039
22.59,88.36,4/6/2023 19:00,39.39877031
22.6,88.41,4/6/2023 19:00,36.16312426
22.46,88.37,4/6/2023 20:00,33.52783533
22.49,88.39,4/6/2023 20:00,32.82560922
22.5,88.35,4/6/2023 20:00,35.02144807
22.51,88.36,4/6/2023 20:00,31.78638349
22.51,88.37,4/6/2023 20:00,32.83633023
22.52,88.34,4/6/2023 20:00,34.51220013
22.54,88.34,4/6/2023 20:00,33.48285887
22.54,88.35,4/6/2023 20:00,32.68682392
22.56,88.35,4/6/2023 20:00,32.65093317
22.56,88.36,4/6/2023 20:00,33.19234414
22.56,88.39,4/6/2023 20:00,34.07189133
22.57,88.36,4/6/2023 20:00,33.2003849
22.57,88.37,4/6/2023 20:00,33.43624711
22.57,88.42,4/6/2023 20:00,32.28684327
22.58,88.43,4/6/2023 20:00,32.02953904
22.59,88.36,4/6/2023 20:00,36.74040165
22.6,88.41,4/6/2023 20:00,32.18231342
22.46,88.37,4/6/2023 21:00,31.94431619
22.49,88.39,4/6/2023 21:00,31.36538169
22.5,88.35,4/6/2023 21:00,34.32932822
22.51,88.36,4/6/2023 21:00,30.40007828
22.51,88.37,4/6/2023 21:00,31.22332831
22.52,88.34,4/6/2023 21:00,32.30841795
22.54,88.34,4/6/2023 21:00,31.0020054
22.54,88.35,4/6/2023 21:00,31.21642559
22.56,88.35,4/6/2023 21:00,31.25628265
22.56,88.36,4/6/2023 21:00,30.65590612
22.56,88.39,4/6/2023 21:00,31.91507305
22.57,88.36,4/6/2023 21:00,30.99897842
22.57,88.37,4/6/2023 21:00,31.12763054
22.57,88.42,4/6/2023 21:00,31.6363268
22.58,88.43,4/6/2023 21:00,30.52134183
22.59,88.36,4/6/2023 21:00,33.52683296
22.6,88.41,4/6/2023 21:00,32.48864705
22.46,88.37,4/6/2023 22:00,30.19668427
22.49,88.39,4/6/2023 22:00,29.62043002
22.5,88.35,4/6/2023 22:00,33.18526261
22.51,88.36,4/6/2023 22:00,30.15121695
22.51,88.37,4/6/2023 22:00,30.2797721
22.52,88.34,4/6/2023 22:00,34.28416607
22.54,88.34,4/6/2023 22:00,32.98722648
22.54,88.35,4/6/2023 22:00,31.4165986
22.56,88.35,4/6/2023 22:00,31.3533826
22.56,88.36,4/6/2023 22:00,31.33730108
22.56,88.39,4/6/2023 22:00,33.32274054
22.57,88.36,4/6/2023 22:00,31.59728556
22.57,88.37,4/6/2023 22:00,31.50347673
22.57,88.42,4/6/2023 22:00,30.57816214
22.58,88.43,4/6/2023 22:00,30.09035621
22.59,88.36,4/6/2023 22:00,32.29680529
22.6,88.41,4/6/2023 22:00,30.24313059
22.46,88.37,4/6/2023 23:00,29.48562979
22.49,88.39,4/6/2023 23:00,30.97316984
22.5,88.35,4/6/2023 23:00,33.48731806
22.51,88.36,4/6/2023 23:00,28.90944705
22.51,88.37,4/6/2023 23:00,30.32990928
22.52,88.34,4/6/2023 23:00,34.42272613
22.54,88.34,4/6/2023 23:00,31.10834681
22.54,88.35,4/6/2023 23:00,30.79475728
22.56,88.35,4/6/2023 23:00,31.37495726
22.56,88.36,4/6/2023 23:00,30.86838957
22.56,88.39,4/6/2023 23:00,34.26240942
22.57,88.36,4/6/2023 23:00,31.59473795
22.57,88.37,4/6/2023 23:00,31.7046283
22.57,88.42,4/6/2023 23:00,31.65720414
22.58,88.43,4/6/2023 23:00,50.65215251
22.59,88.36,4/6/2023 23:00,32.58518883
22.6,88.41,4/6/2023 23:00,37.74137696
22.46,88.37,4/7/2023 0:00,36.25635964
22.49,88.39,4/7/2023 0:00,35.4147604
22.5,88.35,4/7/2023 0:00,36.53196664
22.51,88.36,4/7/2023 0:00,33.46307771
22.51,88.37,4/7/2023 0:00,32.53616938
22.52,88.34,4/7/2023 0:00,34.19210634
22.54,88.34,4/7/2023 0:00,34.16693662
22.54,88.35,4/7/2023 0:00,34.47516564
22.56,88.35,4/7/2023 0:00,36.70965329
22.56,88.36,4/7/2023 0:00,44.48238509
22.56,88.39,4/7/2023 0:00,55.10057322
22.57,88.36,4/7/2023 0:00,43.55769803
22.57,88.37,4/7/2023 0:00,43.47461021
22.57,88.42,4/7/2023 0:00,32.94292708
22.58,88.43,4/7/2023 0:00,62.3962201
22.59,88.36,4/7/2023 0:00,33.18757715
22.6,88.41,4/7/2023 0:00,32.79015269
22.46,88.37,4/7/2023 1:00,45.61533259
22.49,88.39,4/7/2023 1:00,35.73056194
22.5,88.35,4/7/2023 1:00,41.5744431
22.51,88.36,4/7/2023 1:00,38.76017814
22.51,88.37,4/7/2023 1:00,35.48129848
22.52,88.34,4/7/2023 1:00,40.3763703
22.54,88.34,4/7/2023 1:00,35.9735023
22.54,88.35,4/7/2023 1:00,37.66742178
22.56,88.35,4/7/2023 1:00,47.38667
22.56,88.36,4/7/2023 1:00,49.88466519
22.56,88.39,4/7/2023 1:00,62.85009332
22.57,88.36,4/7/2023 1:00,45.18618282
22.57,88.37,4/7/2023 1:00,43.85945791
22.57,88.42,4/7/2023 1:00,37.09822878
22.58,88.43,4/7/2023 1:00,48.88865885
22.59,88.36,4/7/2023 1:00,34.29935985
22.6,88.41,4/7/2023 1:00,42.95994066
22.46,88.37,4/7/2023 2:00,48.92989629
22.49,88.39,4/7/2023 2:00,38.81998444
22.5,88.35,4/7/2023 2:00,48.58520652
22.51,88.36,4/7/2023 2:00,51.139487
22.51,88.37,4/7/2023 2:00,36.41043758
22.52,88.34,4/7/2023 2:00,39.27669012
22.54,88.34,4/7/2023 2:00,40.7740356
22.54,88.35,4/7/2023 2:00,40.82764065
22.56,88.35,4/7/2023 2:00,42.07507718
22.56,88.36,4/7/2023 2:00,53.24904921
22.56,88.39,4/7/2023 2:00,86.65353419
22.57,88.36,4/7/2023 2:00,48.67921896
22.57,88.37,4/7/2023 2:00,54.16569552
22.57,88.42,4/7/2023 2:00,38.85927436
22.58,88.43,4/7/2023 2:00,43.09407306
22.59,88.36,4/7/2023 2:00,45.62170277
22.6,88.41,4/7/2023 2:00,39.65798956
22.46,88.37,4/7/2023 3:00,44.25867907
22.49,88.39,4/7/2023 3:00,47.58487223
22.5,88.35,4/7/2023 3:00,45.33645101
22.51,88.36,4/7/2023 3:00,42.35064989
22.51,88.37,4/7/2023 3:00,42.02602886
22.52,88.34,4/7/2023 3:00,42.73124573
22.54,88.34,4/7/2023 3:00,42.65703138
22.54,88.35,4/7/2023 3:00,41.5313254
22.56,88.35,4/7/2023 3:00,43.95652464
22.56,88.36,4/7/2023 3:00,59.0436651
22.56,88.39,4/7/2023 3:00,64.8531984
22.57,88.36,4/7/2023 3:00,52.78259562
22.57,88.37,4/7/2023 3:00,60.51512364
22.57,88.42,4/7/2023 3:00,42.30959592
22.58,88.43,4/7/2023 3:00,44.20721458
22.59,88.36,4/7/2023 3:00,52.34006529
22.6,88.41,4/7/2023 3:00,39.88128729
22.46,88.37,4/7/2023 4:00,48.90169476
22.49,88.39,4/7/2023 4:00,48.56666322
22.5,88.35,4/7/2023 4:00,49.38828449
22.51,88.36,4/7/2023 4:00,43.01196416
22.51,88.37,4/7/2023 4:00,41.43451172
22.52,88.34,4/7/2023 4:00,45.50191859
22.54,88.34,4/7/2023 4:00,44.43373656
22.54,88.35,4/7/2023 4:00,45.25389378
22.56,88.35,4/7/2023 4:00,42.94846144
22.56,88.36,4/7/2023 4:00,43.6935716
22.56,88.39,4/7/2023 4:00,48.67973861
22.57,88.36,4/7/2023 4:00,43.62388503
22.57,88.37,4/7/2023 4:00,45.29368225
22.57,88.42,4/7/2023 4:00,64.32973206
22.58,88.43,4/7/2023 4:00,52.37848685
22.59,88.36,4/7/2023 4:00,43.21136527
22.6,88.41,4/7/2023 4:00,53.48811132
22.46,88.37,4/7/2023 5:00,49.51333477
22.49,88.39,4/7/2023 5:00,47.38789466
22.5,88.35,4/7/2023 5:00,49.31761094
22.51,88.36,4/7/2023 5:00,42.66790487
22.51,88.37,4/7/2023 5:00,40.19141711
22.52,88.34,4/7/2023 5:00,47.18413007
22.54,88.34,4/7/2023 5:00,47.62054553
22.54,88.35,4/7/2023 5:00,47.65270856
22.56,88.35,4/7/2023 5:00,44.25902137
22.56,88.36,4/7/2023 5:00,45.7251194
22.56,88.39,4/7/2023 5:00,45.35599076
22.57,88.36,4/7/2023 5:00,45.71171814
22.57,88.37,4/7/2023 5:00,47.18853718
22.57,88.42,4/7/2023 5:00,49.56398694
22.58,88.43,4/7/2023 5:00,57.6315465
22.59,88.36,4/7/2023 5:00,44.59948815
22.6,88.41,4/7/2023 5:00,45.17105335
22.46,88.37,4/7/2023 6:00,50.57388187
22.49,88.39,4/7/2023 6:00,48.73522876
22.5,88.35,4/7/2023 6:00,49.30772595
22.51,88.36,4/7/2023 6:00,42.99037117
22.51,88.37,4/7/2023 6:00,40.34603892
22.52,88.34,4/7/2023 6:00,46.47737947
22.54,88.34,4/7/2023 6:00,46.28784315
22.54,88.35,4/7/2023 6:00,46.86141715
22.56,88.35,4/7/2023 6:00,42.85848039
22.56,88.36,4/7/2023 6:00,44.42642801
22.56,88.39,4/7/2023 6:00,44.67020213
22.57,88.36,4/7/2023 6:00,46.33208743
22.57,88.37,4/7/2023 6:00,47.25141398
22.57,88.42,4/7/2023 6:00,43.74551507
22.58,88.43,4/7/2023 6:00,44.46114244
22.59,88.36,4/7/2023 6:00,44.76243864
22.6,88.41,4/7/2023 6:00,44.94090761
22.46,88.37,4/7/2023 7:00,49.75793406
22.49,88.39,4/7/2023 7:00,47.98092675
22.5,88.35,4/7/2023 7:00,45.90110739
22.51,88.36,4/7/2023 7:00,41.60198263
22.51,88.37,4/7/2023 7:00,38.19800569
22.52,88.34,4/7/2023 7:00,43.48083953
22.54,88.34,4/7/2023 7:00,44.68748477
22.54,88.35,4/7/2023 7:00,45.39239114
22.56,88.35,4/7/2023 7:00,43.10679729
22.56,88.36,4/7/2023 7:00,44.88112434
22.56,88.39,4/7/2023 7:00,41.74117894
22.57,88.36,4/7/2023 7:00,46.35794338
22.57,88.37,4/7/2023 7:00,46.05775512
22.57,88.42,4/7/2023 7:00,43.12954965
22.58,88.43,4/7/2023 7:00,44.17752832
22.59,88.36,4/7/2023 7:00,43.98196503
22.6,88.41,4/7/2023 7:00,41.78406297
22.46,88.37,4/7/2023 8:00,48.40668843
22.49,88.39,4/7/2023 8:00,47.77146863
22.5,88.35,4/7/2023 8:00,47.12175417
22.51,88.36,4/7/2023 8:00,43.21930676
22.51,88.37,4/7/2023 8:00,38.31017785
22.52,88.34,4/7/2023 8:00,46.08449652
22.54,88.34,4/7/2023 8:00,48.2840804
22.54,88.35,4/7/2023 8:00,49.40442588
22.56,88.35,4/7/2023 8:00,46.08450969
22.56,88.36,4/7/2023 8:00,48.50209731
22.56,88.39,4/7/2023 8:00,43.88412404
22.57,88.36,4/7/2023 8:00,49.25256797
22.57,88.37,4/7/2023 8:00,48.79156456
22.57,88.42,4/7/2023 8:00,43.45260342
22.58,88.43,4/7/2023 8:00,44.03689843
22.59,88.36,4/7/2023 8:00,46.56719125
22.6,88.41,4/7/2023 8:00,45.22425022
22.46,88.37,4/7/2023 9:00,50.53217591
22.49,88.39,4/7/2023 9:00,50.11137629
22.5,88.35,4/7/2023 9:00,51.07873797
22.51,88.36,4/7/2023 9:00,45.22238659
22.51,88.37,4/7/2023 9:00,41.1566532
22.52,88.34,4/7/2023 9:00,49.36069622
22.54,88.34,4/7/2023 9:00,48.97416741
22.54,88.35,4/7/2023 9:00,51.33814998
22.56,88.35,4/7/2023 9:00,47.87806103
22.56,88.36,4/7/2023 9:00,50.57439489
22.56,88.39,4/7/2023 9:00,46.6896667
22.57,88.36,4/7/2023 9:00,51.3275458
22.57,88.37,4/7/2023 9:00,50.69500625
22.57,88.42,4/7/2023 9:00,45.81858468
22.58,88.43,4/7/2023 9:00,46.65214316
22.59,88.36,4/7/2023 9:00,49.46959755
22.6,88.41,4/7/2023 9:00,49.63794428
22.46,88.37,4/7/2023 10:00,51.45811636
22.49,88.39,4/7/2023 10:00,52.06921389
22.5,88.35,4/7/2023 10:00,49.72479331
22.51,88.36,4/7/2023 10:00,46.0019228
22.51,88.37,4/7/2023 10:00,42.99387945
22.52,88.34,4/7/2023 10:00,49.92045173
22.54,88.34,4/7/2023 10:00,49.40469374
22.54,88.35,4/7/2023 10:00,51.88124691
22.56,88.35,4/7/2023 10:00,53.85815925
22.56,88.36,4/7/2023 10:00,51.11358085
22.56,88.39,4/7/2023 10:00,47.2917634
22.57,88.36,4/7/2023 10:00,52.27144986
22.57,88.37,4/7/2023 10:00,51.44325189
22.57,88.42,4/7/2023 10:00,47.10682599
22.58,88.43,4/7/2023 10:00,47.63215545
22.59,88.36,4/7/2023 10:00,49.70897551
22.6,88.41,4/7/2023 10:00,51.20761208
22.46,88.37,4/7/2023 11:00,51.09587769
22.49,88.39,4/7/2023 11:00,49.24114307
22.5,88.35,4/7/2023 11:00,52.17711577
22.51,88.36,4/7/2023 11:00,47.38214433
22.51,88.37,4/7/2023 11:00,44.00929049
22.52,88.34,4/7/2023 11:00,53.72898188
22.54,88.34,4/7/2023 11:00,50.94548651
22.54,88.35,4/7/2023 11:00,54.20467336
22.56,88.35,4/7/2023 11:00,50.23024153
22.56,88.36,4/7/2023 11:00,53.30985147
22.56,88.39,4/7/2023 11:00,53.27344171
22.57,88.36,4/7/2023 11:00,54.08712465
22.57,88.37,4/7/2023 11:00,53.08203002
22.57,88.42,4/7/2023 11:00,50.72720199
22.58,88.43,4/7/2023 11:00,51.50983567
22.59,88.36,4/7/2023 11:00,48.95394556
22.6,88.41,4/7/2023 11:00,50.96574444
22.46,88.37,4/7/2023 12:00,56.81085173
22.49,88.39,4/7/2023 12:00,49.72158427
22.5,88.35,4/7/2023 12:00,51.37261972
22.51,88.36,4/7/2023 12:00,45.89954443
22.51,88.37,4/7/2023 12:00,44.84620526
22.52,88.34,4/7/2023 12:00,53.11830897
22.54,88.34,4/7/2023 12:00,52.72699213
22.54,88.35,4/7/2023 12:00,54.45039439
22.56,88.35,4/7/2023 12:00,50.41495213
22.56,88.36,4/7/2023 12:00,52.63420108
22.56,88.39,4/7/2023 12:00,57.26483188
22.57,88.36,4/7/2023 12:00,53.80547135
22.57,88.37,4/7/2023 12:00,54.28255627
22.57,88.42,4/7/2023 12:00,55.76925107
22.58,88.43,4/7/2023 12:00,53.38918699
22.59,88.36,4/7/2023 12:00,49.47267553
22.6,88.41,4/7/2023 12:00,52.32780706
22.46,88.37,4/7/2023 13:00,50.6198214
22.49,88.39,4/7/2023 13:00,50.63322267
22.5,88.35,4/7/2023 13:00,54.11997301
22.51,88.36,4/7/2023 13:00,48.46732081
22.51,88.37,4/7/2023 13:00,45.23519444
22.52,88.34,4/7/2023 13:00,51.78815347
22.54,88.34,4/7/2023 13:00,50.94495452
22.54,88.35,4/7/2023 13:00,51.76779199
22.56,88.35,4/7/2023 13:00,50.04698643
22.56,88.36,4/7/2023 13:00,51.18877393
22.56,88.39,4/7/2023 13:00,53.75397621
22.57,88.36,4/7/2023 13:00,52.43777153
22.57,88.37,4/7/2023 13:00,53.40534262
22.57,88.42,4/7/2023 13:00,50.8351814
22.58,88.43,4/7/2023 13:00,52.48085634
22.59,88.36,4/7/2023 13:00,52.05089754
22.6,88.41,4/7/2023 13:00,52.62558997
22.46,88.37,4/7/2023 14:00,48.30701877
22.49,88.39,4/7/2023 14:00,48.37938558
22.5,88.35,4/7/2023 14:00,52.47620636
22.51,88.36,4/7/2023 14:00,48.4585081
22.51,88.37,4/7/2023 14:00,44.34292555
22.52,88.34,4/7/2023 14:00,50.50890114
22.54,88.34,4/7/2023 14:00,49.46501257
22.54,88.35,4/7/2023 14:00,50.80245849
22.56,88.35,4/7/2023 14:00,50.0355474
22.56,88.36,4/7/2023 14:00,49.38960659
22.56,88.39,4/7/2023 14:00,50.75181427
22.57,88.36,4/7/2023 14:00,50.46974828
22.57,88.37,4/7/2023 14:00,51.65978033
22.57,88.42,4/7/2023 14:00,48.49504179
22.58,88.43,4/7/2023 14:00,50.55079534
22.59,88.36,4/7/2023 14:00,48.5569316
22.6,88.41,4/7/2023 14:00,50.47038777
22.46,88.37,4/7/2023 15:00,44.02511189
22.49,88.39,4/7/2023 15:00,43.50782319
22.5,88.35,4/7/2023 15:00,47.70912834
22.51,88.36,4/7/2023 15:00,43.74503513
22.51,88.37,4/7/2023 15:00,41.95327683
22.52,88.34,4/7/2023 15:00,46.34756015
22.54,88.34,4/7/2023 15:00,46.90122685
22.54,88.35,4/7/2023 15:00,47.55520843
22.56,88.35,4/7/2023 15:00,46.98974685
22.56,88.36,4/7/2023 15:00,45.76487153
22.56,88.39,4/7/2023 15:00,46.51537083
22.57,88.36,4/7/2023 15:00,46.32236402
22.57,88.37,4/7/2023 15:00,48.1797789
22.57,88.42,4/7/2023 15:00,44.7732068
22.58,88.43,4/7/2023 15:00,45.23421021
22.59,88.36,4/7/2023 15:00,45.19090203
22.6,88.41,4/7/2023 15:00,44.88309715
22.46,88.37,4/7/2023 16:00,41.55118871
22.49,88.39,4/7/2023 16:00,41.21615716
22.5,88.35,4/7/2023 16:00,46.69459972
22.51,88.36,4/7/2023 16:00,42.02560013
22.51,88.37,4/7/2023 16:00,40.93741092
22.52,88.34,4/7/2023 16:00,44.01702763
22.54,88.34,4/7/2023 16:00,45.10032665
22.54,88.35,4/7/2023 16:00,45.48360274
22.56,88.35,4/7/2023 16:00,44.19118003
22.56,88.36,4/7/2023 16:00,43.05475303
22.56,88.39,4/7/2023 16:00,44.64340355
22.57,88.36,4/7/2023 16:00,43.13248035
22.57,88.37,4/7/2023 16:00,44.41900148
22.57,88.42,4/7/2023 16:00,42.58496975
22.58,88.43,4/7/2023 16:00,42.84763448
22.59,88.36,4/7/2023 16:00,44.24162959
22.6,88.41,4/7/2023 16:00,42.90391978
22.46,88.37,4/7/2023 17:00,40.93737179
22.49,88.39,4/7/2023 17:00,40.8918075
22.5,88.35,4/7/2023 17:00,45.18021126
22.51,88.36,4/7/2023 17:00,40.73099236
22.51,88.37,4/7/2023 17:00,40.0314465
22.52,88.34,4/7/2023 17:00,41.51238233
22.54,88.34,4/7/2023 17:00,41.62763318
22.54,88.35,4/7/2023 17:00,41.39713148
22.56,88.35,4/7/2023 17:00,41.37996844
22.56,88.36,4/7/2023 17:00,41.73376175
22.56,88.39,4/7/2023 17:00,42.71371032
22.57,88.36,4/7/2023 17:00,40.59733475
22.57,88.37,4/7/2023 17:00,41.44697474
22.57,88.42,4/7/2023 17:00,40.77320763
22.58,88.43,4/7/2023 17:00,41.04123286
22.59,88.36,4/7/2023 17:00,42.01710091
22.6,88.41,4/7/2023 17:00,40.92866226
22.46,88.37,4/7/2023 18:00,39.71955225
22.49,88.39,4/7/2023 18:00,39.30679339
22.5,88.35,4/7/2023 18:00,42.31561405
22.51,88.36,4/7/2023 18:00,38.27379351
22.51,88.37,4/7/2023 18:00,38.85383074
22.52,88.34,4/7/2023 18:00,40.28666302
22.54,88.34,4/7/2023 18:00,39.96576732
22.54,88.35,4/7/2023 18:00,40.55810309
22.56,88.35,4/7/2023 18:00,40.00633367
22.56,88.36,4/7/2023 18:00,38.58311968
22.56,88.39,4/7/2023 18:00,41.6632661
22.57,88.36,4/7/2023 18:00,38.33385621
22.57,88.37,4/7/2023 18:00,39.03876257
22.57,88.42,4/7/2023 18:00,40.21056933
22.58,88.43,4/7/2023 18:00,40.12480126
22.59,88.36,4/7/2023 18:00,40.48687463
22.6,88.41,4/7/2023 18:00,39.24567849
22.46,88.37,4/7/2023 19:00,37.99464706
22.49,88.39,4/7/2023 19:00,38.23050926
